area_id,gid,gid_rowindex,username,study_id,inv_id,band_id,genders,direct_standardisation,adjusted,observed,expected,lower95,upper95,relative_risk,smoothed_relative_risk,posterior_probability,posterior_probability_upper95,posterior_probability_lower95,residual_relative_risk,residual_rr_lower95,residual_rr_upper95,smoothed_smr,smoothed_smr_lower95,smoothed_smr_upper95
01.008.008800.2,659,0000000659_0000000001,pch,1,1,659,1,0,0,108,,,,,,,,,,,,,,
01.008.008800.2,659,0000000659_0000000002,pch,1,1,659,2,0,0,76,,,,,,,,,,,,,,
01.008.008800.2,659,0000000659_0000000003,pch,1,1,659,3,0,0,184,,,,,,,,,,,,,,
01.008.008800.3,660,0000000660_0000000001,pch,1,1,660,1,0,0,108,,,,,,,,,,,,,,
01.008.008800.3,660,0000000660_0000000002,pch,1,1,660,2,0,0,48,,,,,,,,,,,,,,
01.008.008800.3,660,0000000660_0000000003,pch,1,1,660,3,0,0,156,,,,,,,,,,,,,,
01.008.008800.4,661,0000000661_0000000001,pch,1,1,661,1,0,0,88,,,,,,,,,,,,,,
01.008.008800.4,661,0000000661_0000000002,pch,1,1,661,2,0,0,42,,,,,,,,,,,,,,
01.008.008800.4,661,0000000661_0000000003,pch,1,1,661,3,0,0,130,,,,,,,,,,,,,,
01.008.008800.5,662,0000000662_0000000001,pch,1,1,662,1,0,0,70,,,,,,,,,,,,,,
01.008.008800.5,662,0000000662_0000000002,pch,1,1,662,2,0,0,48,,,,,,,,,,,,,,
01.008.008800.5,662,0000000662_0000000003,pch,1,1,662,3,0,0,118,,,,,,,,,,,,,,
01.008.008800.6,663,0000000663_0000000001,pch,1,1,663,1,0,0,90,,,,,,,,,,,,,,
01.008.008800.6,663,0000000663_0000000002,pch,1,1,663,2,0,0,38,,,,,,,,,,,,,,
01.008.008800.6,663,0000000663_0000000003,pch,1,1,663,3,0,0,128,,,,,,,,,,,,,,
01.008.008900.1,664,0000000664_0000000001,pch,1,1,664,1,0,0,24,,,,,,,,,,,,,,
01.008.008900.1,664,0000000664_0000000002,pch,1,1,664,2,0,0,4,,,,,,,,,,,,,,
01.008.008900.1,664,0000000664_0000000003,pch,1,1,664,3,0,0,28,,,,,,,,,,,,,,
01.008.008900.2,665,0000000665_0000000001,pch,1,1,665,1,0,0,20,,,,,,,,,,,,,,
01.008.008900.2,665,0000000665_0000000002,pch,1,1,665,2,0,0,12,,,,,,,,,,,,,,
01.008.008900.2,665,0000000665_0000000003,pch,1,1,665,3,0,0,32,,,,,,,,,,,,,,
01.008.008900.3,666,0000000666_0000000001,pch,1,1,666,1,0,0,10,,,,,,,,,,,,,,
01.008.008900.3,666,0000000666_0000000002,pch,1,1,666,2,0,0,4,,,,,,,,,,,,,,
01.008.008900.3,666,0000000666_0000000003,pch,1,1,666,3,0,0,14,,,,,,,,,,,,,,
01.008.008900.4,667,0000000667_0000000001,pch,1,1,667,1,0,0,16,,,,,,,,,,,,,,
01.008.008900.4,667,0000000667_0000000002,pch,1,1,667,2,0,0,12,,,,,,,,,,,,,,
01.008.008900.4,667,0000000667_0000000003,pch,1,1,667,3,0,0,28,,,,,,,,,,,,,,
01.008.008900.5,668,0000000668_0000000001,pch,1,1,668,1,0,0,44,,,,,,,,,,,,,,
01.008.008900.5,668,0000000668_0000000002,pch,1,1,668,2,0,0,32,,,,,,,,,,,,,,
01.008.008900.5,668,0000000668_0000000003,pch,1,1,668,3,0,0,76,,,,,,,,,,,,,,
01.008.008900.6,669,0000000669_0000000001,pch,1,1,669,1,0,0,18,,,,,,,,,,,,,,
01.008.008900.6,669,0000000669_0000000002,pch,1,1,669,2,0,0,6,,,,,,,,,,,,,,
01.008.008900.6,669,0000000669_0000000003,pch,1,1,669,3,0,0,24,,,,,,,,,,,,,,
01.008.008900.7,670,0000000670_0000000001,pch,1,1,670,1,0,0,64,,,,,,,,,,,,,,
01.008.008900.7,670,0000000670_0000000002,pch,1,1,670,2,0,0,24,,,,,,,,,,,,,,
01.008.008900.7,670,0000000670_0000000003,pch,1,1,670,3,0,0,88,,,,,,,,,,,,,,
01.008.009000.1,671,0000000671_0000000001,pch,1,1,671,1,0,0,46,,,,,,,,,,,,,,
01.008.009000.1,671,0000000671_0000000002,pch,1,1,671,2,0,0,24,,,,,,,,,,,,,,
01.008.009000.1,671,0000000671_0000000003,pch,1,1,671,3,0,0,70,,,,,,,,,,,,,,
01.008.009000.2,672,0000000672_0000000001,pch,1,1,672,1,0,0,60,,,,,,,,,,,,,,
01.008.009000.2,672,0000000672_0000000002,pch,1,1,672,2,0,0,24,,,,,,,,,,,,,,
01.008.009000.2,672,0000000672_0000000003,pch,1,1,672,3,0,0,84,,,,,,,,,,,,,,
01.008.009000.3,673,0000000673_0000000001,pch,1,1,673,1,0,0,8,,,,,,,,,,,,,,
01.008.009000.3,673,0000000673_0000000002,pch,1,1,673,2,0,0,4,,,,,,,,,,,,,,
01.008.009000.3,673,0000000673_0000000003,pch,1,1,673,3,0,0,12,,,,,,,,,,,,,,
01.008.009000.4,674,0000000674_0000000001,pch,1,1,674,1,0,0,6,,,,,,,,,,,,,,
01.008.009000.4,674,0000000674_0000000002,pch,1,1,674,2,0,0,4,,,,,,,,,,,,,,
01.008.009000.4,674,0000000674_0000000003,pch,1,1,674,3,0,0,10,,,,,,,,,,,,,,
01.008.009000.5,675,0000000675_0000000001,pch,1,1,675,1,0,0,38,,,,,,,,,,,,,,
01.008.009000.5,675,0000000675_0000000002,pch,1,1,675,2,0,0,20,,,,,,,,,,,,,,
01.008.009000.5,675,0000000675_0000000003,pch,1,1,675,3,0,0,58,,,,,,,,,,,,,,
01.008.009000.6,676,0000000676_0000000001,pch,1,1,676,1,0,0,32,,,,,,,,,,,,,,
01.008.009000.6,676,0000000676_0000000002,pch,1,1,676,2,0,0,12,,,,,,,,,,,,,,
01.008.009000.6,676,0000000676_0000000003,pch,1,1,676,3,0,0,44,,,,,,,,,,,,,,
01.008.009000.7,677,0000000677_0000000001,pch,1,1,677,1,0,0,12,,,,,,,,,,,,,,
01.008.009000.7,677,0000000677_0000000002,pch,1,1,677,2,0,0,8,,,,,,,,,,,,,,
01.008.009000.7,677,0000000677_0000000003,pch,1,1,677,3,0,0,20,,,,,,,,,,,,,,
01.008.009000.8,678,0000000678_0000000001,pch,1,1,678,1,0,0,8,,,,,,,,,,,,,,
01.008.009000.8,678,0000000678_0000000002,pch,1,1,678,2,0,0,6,,,,,,,,,,,,,,
01.008.009000.8,678,0000000678_0000000003,pch,1,1,678,3,0,0,14,,,,,,,,,,,,,,
01.008.009100.1,679,0000000679_0000000001,pch,1,1,679,1,0,0,8,,,,,,,,,,,,,,
01.008.009100.1,679,0000000679_0000000002,pch,1,1,679,2,0,0,8,,,,,,,,,,,,,,
01.008.009100.1,679,0000000679_0000000003,pch,1,1,679,3,0,0,16,,,,,,,,,,,,,,
01.008.009100.2,680,0000000680_0000000001,pch,1,1,680,1,0,0,34,,,,,,,,,,,,,,
01.008.009100.2,680,0000000680_0000000002,pch,1,1,680,2,0,0,14,,,,,,,,,,,,,,
01.008.009100.2,680,0000000680_0000000003,pch,1,1,680,3,0,0,48,,,,,,,,,,,,,,
01.008.009100.3,681,0000000681_0000000001,pch,1,1,681,1,0,0,28,,,,,,,,,,,,,,
01.008.009100.3,681,0000000681_0000000002,pch,1,1,681,2,0,0,12,,,,,,,,,,,,,,
01.008.009100.3,681,0000000681_0000000003,pch,1,1,681,3,0,0,40,,,,,,,,,,,,,,
01.008.009100.4,682,0000000682_0000000001,pch,1,1,682,1,0,0,12,,,,,,,,,,,,,,
01.008.009100.4,682,0000000682_0000000002,pch,1,1,682,2,0,0,2,,,,,,,,,,,,,,
01.008.009100.4,682,0000000682_0000000003,pch,1,1,682,3,0,0,14,,,,,,,,,,,,,,
01.008.009100.5,683,0000000683_0000000001,pch,1,1,683,1,0,0,8,,,,,,,,,,,,,,
01.008.009100.5,683,0000000683_0000000002,pch,1,1,683,2,0,0,0,,,,,,,,,,,,,,
01.008.009100.5,683,0000000683_0000000003,pch,1,1,683,3,0,0,8,,,,,,,,,,,,,,
01.008.009100.6,684,0000000684_0000000001,pch,1,1,684,1,0,0,8,,,,,,,,,,,,,,
01.008.009100.6,684,0000000684_0000000002,pch,1,1,684,2,0,0,4,,,,,,,,,,,,,,
01.008.009100.6,684,0000000684_0000000003,pch,1,1,684,3,0,0,12,,,,,,,,,,,,,,
01.008.009100.7,685,0000000685_0000000001,pch,1,1,685,1,0,0,2,,,,,,,,,,,,,,
01.008.009100.7,685,0000000685_0000000002,pch,1,1,685,2,0,0,0,,,,,,,,,,,,,,
01.008.009100.7,685,0000000685_0000000003,pch,1,1,685,3,0,0,2,,,,,,,,,,,,,,
01.008.009200.1,686,0000000686_0000000001,pch,1,1,686,1,0,0,14,,,,,,,,,,,,,,
01.008.009200.1,686,0000000686_0000000002,pch,1,1,686,2,0,0,8,,,,,,,,,,,,,,
01.008.009200.1,686,0000000686_0000000003,pch,1,1,686,3,0,0,22,,,,,,,,,,,,,,
01.008.009200.2,687,0000000687_0000000001,pch,1,1,687,1,0,0,4,,,,,,,,,,,,,,
01.008.009200.2,687,0000000687_0000000002,pch,1,1,687,2,0,0,2,,,,,,,,,,,,,,
01.008.009200.2,687,0000000687_0000000003,pch,1,1,687,3,0,0,6,,,,,,,,,,,,,,
01.008.009200.3,688,0000000688_0000000001,pch,1,1,688,1,0,0,18,,,,,,,,,,,,,,
01.008.009200.3,688,0000000688_0000000002,pch,1,1,688,2,0,0,8,,,,,,,,,,,,,,
01.008.009200.3,688,0000000688_0000000003,pch,1,1,688,3,0,0,26,,,,,,,,,,,,,,
01.008.009200.4,689,0000000689_0000000001,pch,1,1,689,1,0,0,10,,,,,,,,,,,,,,
01.008.009200.4,689,0000000689_0000000002,pch,1,1,689,2,0,0,6,,,,,,,,,,,,,,
01.008.009200.4,689,0000000689_0000000003,pch,1,1,689,3,0,0,16,,,,,,,,,,,,,,
01.008.009200.5,690,0000000690_0000000001,pch,1,1,690,1,0,0,52,,,,,,,,,,,,,,
01.008.009200.5,690,0000000690_0000000002,pch,1,1,690,2,0,0,18,,,,,,,,,,,,,,
01.008.009200.5,690,0000000690_0000000003,pch,1,1,690,3,0,0,70,,,,,,,,,,,,,,
01.008.009200.6,691,0000000691_0000000001,pch,1,1,691,1,0,0,28,,,,,,,,,,,,,,
01.008.009200.6,691,0000000691_0000000002,pch,1,1,691,2,0,0,14,,,,,,,,,,,,,,
01.008.009200.6,691,0000000691_0000000003,pch,1,1,691,3,0,0,42,,,,,,,,,,,,,,
01.008.009200.7,692,0000000692_0000000001,pch,1,1,692,1,0,0,16,,,,,,,,,,,,,,
01.008.009200.7,692,0000000692_0000000002,pch,1,1,692,2,0,0,10,,,,,,,,,,,,,,
01.008.009200.7,692,0000000692_0000000003,pch,1,1,692,3,0,0,26,,,,,,,,,,,,,,
01.008.009200.8,693,0000000693_0000000001,pch,1,1,693,1,0,0,20,,,,,,,,,,,,,,
01.008.009200.8,693,0000000693_0000000002,pch,1,1,693,2,0,0,14,,,,,,,,,,,,,,
01.008.009200.8,693,0000000693_0000000003,pch,1,1,693,3,0,0,34,,,,,,,,,,,,,,
01.008.009300.1,694,0000000694_0000000001,pch,1,1,694,1,0,0,28,,,,,,,,,,,,,,
01.008.009300.1,694,0000000694_0000000002,pch,1,1,694,2,0,0,18,,,,,,,,,,,,,,
01.008.009300.1,694,0000000694_0000000003,pch,1,1,694,3,0,0,46,,,,,,,,,,,,,,
01.008.009300.2,695,0000000695_0000000001,pch,1,1,695,1,0,0,6,,,,,,,,,,,,,,
01.008.009300.2,695,0000000695_0000000002,pch,1,1,695,2,0,0,6,,,,,,,,,,,,,,
01.008.009300.2,695,0000000695_0000000003,pch,1,1,695,3,0,0,12,,,,,,,,,,,,,,
01.008.009300.3,696,0000000696_0000000001,pch,1,1,696,1,0,0,6,,,,,,,,,,,,,,
01.008.009300.3,696,0000000696_0000000002,pch,1,1,696,2,0,0,4,,,,,,,,,,,,,,
01.008.009300.3,696,0000000696_0000000003,pch,1,1,696,3,0,0,10,,,,,,,,,,,,,,
01.008.009300.4,697,0000000697_0000000001,pch,1,1,697,1,0,0,6,,,,,,,,,,,,,,
01.008.009300.4,697,0000000697_0000000002,pch,1,1,697,2,0,0,2,,,,,,,,,,,,,,
01.008.009300.4,697,0000000697_0000000003,pch,1,1,697,3,0,0,8,,,,,,,,,,,,,,
01.008.009300.5,698,0000000698_0000000001,pch,1,1,698,1,0,0,20,,,,,,,,,,,,,,
01.008.009300.5,698,0000000698_0000000002,pch,1,1,698,2,0,0,2,,,,,,,,,,,,,,
01.008.009300.5,698,0000000698_0000000003,pch,1,1,698,3,0,0,22,,,,,,,,,,,,,,
01.008.009300.6,699,0000000699_0000000001,pch,1,1,699,1,0,0,34,,,,,,,,,,,,,,
01.008.009300.6,699,0000000699_0000000002,pch,1,1,699,2,0,0,16,,,,,,,,,,,,,,
01.008.009300.6,699,0000000699_0000000003,pch,1,1,699,3,0,0,50,,,,,,,,,,,,,,
01.008.009300.7,700,0000000700_0000000001,pch,1,1,700,1,0,0,16,,,,,,,,,,,,,,
01.008.009300.7,700,0000000700_0000000002,pch,1,1,700,2,0,0,4,,,,,,,,,,,,,,
01.008.009300.7,700,0000000700_0000000003,pch,1,1,700,3,0,0,20,,,,,,,,,,,,,,
01.008.009300.8,701,0000000701_0000000001,pch,1,1,701,1,0,0,12,,,,,,,,,,,,,,
01.008.009300.8,701,0000000701_0000000002,pch,1,1,701,2,0,0,8,,,,,,,,,,,,,,
01.008.009300.8,701,0000000701_0000000003,pch,1,1,701,3,0,0,20,,,,,,,,,,,,,,
01.008.009400.1,702,0000000702_0000000001,pch,1,1,702,1,0,0,22,,,,,,,,,,,,,,
01.008.009400.1,702,0000000702_0000000002,pch,1,1,702,2,0,0,10,,,,,,,,,,,,,,
01.008.009400.1,702,0000000702_0000000003,pch,1,1,702,3,0,0,32,,,,,,,,,,,,,,
01.008.009400.2,703,0000000703_0000000001,pch,1,1,703,1,0,0,20,,,,,,,,,,,,,,
01.008.009400.2,703,0000000703_0000000002,pch,1,1,703,2,0,0,12,,,,,,,,,,,,,,
01.008.009400.2,703,0000000703_0000000003,pch,1,1,703,3,0,0,32,,,,,,,,,,,,,,
01.008.009400.3,704,0000000704_0000000001,pch,1,1,704,1,0,0,4,,,,,,,,,,,,,,
01.008.009400.3,704,0000000704_0000000002,pch,1,1,704,2,0,0,4,,,,,,,,,,,,,,
01.008.009400.3,704,0000000704_0000000003,pch,1,1,704,3,0,0,8,,,,,,,,,,,,,,
01.008.009400.4,705,0000000705_0000000001,pch,1,1,705,1,0,0,12,,,,,,,,,,,,,,
01.008.009400.4,705,0000000705_0000000002,pch,1,1,705,2,0,0,2,,,,,,,,,,,,,,
01.008.009400.4,705,0000000705_0000000003,pch,1,1,705,3,0,0,14,,,,,,,,,,,,,,
01.008.009400.5,706,0000000706_0000000001,pch,1,1,706,1,0,0,42,,,,,,,,,,,,,,
01.008.009400.5,706,0000000706_0000000002,pch,1,1,706,2,0,0,4,,,,,,,,,,,,,,
01.008.009400.5,706,0000000706_0000000003,pch,1,1,706,3,0,0,46,,,,,,,,,,,,,,
01.008.009400.6,707,0000000707_0000000001,pch,1,1,707,1,0,0,40,,,,,,,,,,,,,,
01.008.009400.6,707,0000000707_0000000002,pch,1,1,707,2,0,0,26,,,,,,,,,,,,,,
01.008.009400.6,707,0000000707_0000000003,pch,1,1,707,3,0,0,66,,,,,,,,,,,,,,
01.008.009400.7,708,0000000708_0000000001,pch,1,1,708,1,0,0,8,,,,,,,,,,,,,,
01.008.009400.7,708,0000000708_0000000002,pch,1,1,708,2,0,0,4,,,,,,,,,,,,,,
01.008.009400.7,708,0000000708_0000000003,pch,1,1,708,3,0,0,12,,,,,,,,,,,,,,
01.008.009400.8,709,0000000709_0000000001,pch,1,1,709,1,0,0,4,,,,,,,,,,,,,,
01.008.009400.8,709,0000000709_0000000002,pch,1,1,709,2,0,0,4,,,,,,,,,,,,,,
01.008.009400.8,709,0000000709_0000000003,pch,1,1,709,3,0,0,8,,,,,,,,,,,,,,
01.008.009400.9,710,0000000710_0000000001,pch,1,1,710,1,0,0,8,,,,,,,,,,,,,,
01.008.009400.9,710,0000000710_0000000002,pch,1,1,710,2,0,0,2,,,,,,,,,,,,,,
01.008.009400.9,710,0000000710_0000000003,pch,1,1,710,3,0,0,10,,,,,,,,,,,,,,
01.008.009401.1,711,0000000711_0000000001,pch,1,1,711,1,0,0,8,,,,,,,,,,,,,,
01.008.009401.1,711,0000000711_0000000002,pch,1,1,711,2,0,0,4,,,,,,,,,,,,,,
01.008.009401.1,711,0000000711_0000000003,pch,1,1,711,3,0,0,12,,,,,,,,,,,,,,
01.008.009401.2,712,0000000712_0000000001,pch,1,1,712,1,0,0,12,,,,,,,,,,,,,,
01.008.009401.2,712,0000000712_0000000002,pch,1,1,712,2,0,0,4,,,,,,,,,,,,,,
01.008.009401.2,712,0000000712_0000000003,pch,1,1,712,3,0,0,16,,,,,,,,,,,,,,
01.008.009401.3,713,0000000713_0000000001,pch,1,1,713,1,0,0,12,,,,,,,,,,,,,,
01.008.009401.3,713,0000000713_0000000002,pch,1,1,713,2,0,0,4,,,,,,,,,,,,,,
01.008.009401.3,713,0000000713_0000000003,pch,1,1,713,3,0,0,16,,,,,,,,,,,,,,
01.008.009401.4,714,0000000714_0000000001,pch,1,1,714,1,0,0,48,,,,,,,,,,,,,,
01.008.009401.4,714,0000000714_0000000002,pch,1,1,714,2,0,0,24,,,,,,,,,,,,,,
01.008.009401.4,714,0000000714_0000000003,pch,1,1,714,3,0,0,72,,,,,,,,,,,,,,
01.008.009500.1,715,0000000715_0000000001,pch,1,1,715,1,0,0,20,,,,,,,,,,,,,,
01.008.009500.1,715,0000000715_0000000002,pch,1,1,715,2,0,0,8,,,,,,,,,,,,,,
01.008.009500.1,715,0000000715_0000000003,pch,1,1,715,3,0,0,28,,,,,,,,,,,,,,
01.008.009500.2,716,0000000716_0000000001,pch,1,1,716,1,0,0,42,,,,,,,,,,,,,,
01.008.009500.2,716,0000000716_0000000002,pch,1,1,716,2,0,0,34,,,,,,,,,,,,,,
01.008.009500.2,716,0000000716_0000000003,pch,1,1,716,3,0,0,76,,,,,,,,,,,,,,
01.008.009500.3,717,0000000717_0000000001,pch,1,1,717,1,0,0,40,,,,,,,,,,,,,,
01.008.009500.3,717,0000000717_0000000002,pch,1,1,717,2,0,0,22,,,,,,,,,,,,,,
01.008.009500.3,717,0000000717_0000000003,pch,1,1,717,3,0,0,62,,,,,,,,,,,,,,
01.008.009500.4,718,0000000718_0000000001,pch,1,1,718,1,0,0,36,,,,,,,,,,,,,,
01.008.009500.4,718,0000000718_0000000002,pch,1,1,718,2,0,0,12,,,,,,,,,,,,,,
01.008.009500.4,718,0000000718_0000000003,pch,1,1,718,3,0,0,48,,,,,,,,,,,,,,
01.008.009500.5,719,0000000719_0000000001,pch,1,1,719,1,0,0,34,,,,,,,,,,,,,,
01.008.009500.5,719,0000000719_0000000002,pch,1,1,719,2,0,0,12,,,,,,,,,,,,,,
01.008.009500.5,719,0000000719_0000000003,pch,1,1,719,3,0,0,46,,,,,,,,,,,,,,
01.008.009500.6,720,0000000720_0000000001,pch,1,1,720,1,0,0,18,,,,,,,,,,,,,,
01.008.009500.6,720,0000000720_0000000002,pch,1,1,720,2,0,0,10,,,,,,,,,,,,,,
01.008.009500.6,720,0000000720_0000000003,pch,1,1,720,3,0,0,28,,,,,,,,,,,,,,
01.008.009500.7,721,0000000721_0000000001,pch,1,1,721,1,0,0,22,,,,,,,,,,,,,,
01.008.009500.7,721,0000000721_0000000002,pch,1,1,721,2,0,0,10,,,,,,,,,,,,,,
01.008.009500.7,721,0000000721_0000000003,pch,1,1,721,3,0,0,32,,,,,,,,,,,,,,
01.008.009500.8,722,0000000722_0000000001,pch,1,1,722,1,0,0,38,,,,,,,,,,,,,,
01.008.009500.8,722,0000000722_0000000002,pch,1,1,722,2,0,0,20,,,,,,,,,,,,,,
01.008.009500.8,722,0000000722_0000000003,pch,1,1,722,3,0,0,58,,,,,,,,,,,,,,
01.008.009500.9,723,0000000723_0000000001,pch,1,1,723,1,0,0,42,,,,,,,,,,,,,,
01.008.009500.9,723,0000000723_0000000002,pch,1,1,723,2,0,0,12,,,,,,,,,,,,,,
01.008.009500.9,723,0000000723_0000000003,pch,1,1,723,3,0,0,54,,,,,,,,,,,,,,
01.008.009600.1,724,0000000724_0000000001,pch,1,1,724,1,0,0,32,,,,,,,,,,,,,,
01.008.009600.1,724,0000000724_0000000002,pch,1,1,724,2,0,0,18,,,,,,,,,,,,,,
01.008.009600.1,724,0000000724_0000000003,pch,1,1,724,3,0,0,50,,,,,,,,,,,,,,
01.008.009600.2,725,0000000725_0000000001,pch,1,1,725,1,0,0,28,,,,,,,,,,,,,,
01.008.009600.2,725,0000000725_0000000002,pch,1,1,725,2,0,0,20,,,,,,,,,,,,,,
01.008.009600.2,725,0000000725_0000000003,pch,1,1,725,3,0,0,48,,,,,,,,,,,,,,
01.008.009600.3,726,0000000726_0000000001,pch,1,1,726,1,0,0,50,,,,,,,,,,,,,,
01.008.009600.3,726,0000000726_0000000002,pch,1,1,726,2,0,0,24,,,,,,,,,,,,,,
01.008.009600.3,726,0000000726_0000000003,pch,1,1,726,3,0,0,74,,,,,,,,,,,,,,
01.008.009600.4,727,0000000727_0000000001,pch,1,1,727,1,0,0,34,,,,,,,,,,,,,,
01.008.009600.4,727,0000000727_0000000002,pch,1,1,727,2,0,0,26,,,,,,,,,,,,,,
01.008.009600.4,727,0000000727_0000000003,pch,1,1,727,3,0,0,60,,,,,,,,,,,,,,
01.008.009600.5,728,0000000728_0000000001,pch,1,1,728,1,0,0,46,,,,,,,,,,,,,,
01.008.009600.5,728,0000000728_0000000002,pch,1,1,728,2,0,0,26,,,,,,,,,,,,,,
01.008.009600.5,728,0000000728_0000000003,pch,1,1,728,3,0,0,72,,,,,,,,,,,,,,
01.008.009600.6,729,0000000729_0000000001,pch,1,1,729,1,0,0,36,,,,,,,,,,,,,,
01.008.009600.6,729,0000000729_0000000002,pch,1,1,729,2,0,0,30,,,,,,,,,,,,,,
01.008.009600.6,729,0000000729_0000000003,pch,1,1,729,3,0,0,66,,,,,,,,,,,,,,
01.008.009600.7,730,0000000730_0000000001,pch,1,1,730,1,0,0,38,,,,,,,,,,,,,,
01.008.009600.7,730,0000000730_0000000002,pch,1,1,730,2,0,0,24,,,,,,,,,,,,,,
01.008.009600.7,730,0000000730_0000000003,pch,1,1,730,3,0,0,62,,,,,,,,,,,,,,
01.008.009600.8,731,0000000731_0000000001,pch,1,1,731,1,0,0,76,,,,,,,,,,,,,,
01.008.009600.8,731,0000000731_0000000002,pch,1,1,731,2,0,0,34,,,,,,,,,,,,,,
01.008.009600.8,731,0000000731_0000000003,pch,1,1,731,3,0,0,110,,,,,,,,,,,,,,
01.008.009600.9,732,0000000732_0000000001,pch,1,1,732,1,0,0,60,,,,,,,,,,,,,,
01.008.009600.9,732,0000000732_0000000002,pch,1,1,732,2,0,0,38,,,,,,,,,,,,,,
01.008.009600.9,732,0000000732_0000000003,pch,1,1,732,3,0,0,98,,,,,,,,,,,,,,
01.008.009700.1,733,0000000733_0000000001,pch,1,1,733,1,0,0,54,,,,,,,,,,,,,,
01.008.009700.1,733,0000000733_0000000002,pch,1,1,733,2,0,0,18,,,,,,,,,,,,,,
01.008.009700.1,733,0000000733_0000000003,pch,1,1,733,3,0,0,72,,,,,,,,,,,,,,
01.008.009700.2,734,0000000734_0000000001,pch,1,1,734,1,0,0,36,,,,,,,,,,,,,,
01.008.009700.2,734,0000000734_0000000002,pch,1,1,734,2,0,0,20,,,,,,,,,,,,,,
01.008.009700.2,734,0000000734_0000000003,pch,1,1,734,3,0,0,56,,,,,,,,,,,,,,
01.008.009700.3,735,0000000735_0000000001,pch,1,1,735,1,0,0,36,,,,,,,,,,,,,,
01.008.009700.3,735,0000000735_0000000002,pch,1,1,735,2,0,0,20,,,,,,,,,,,,,,
01.008.009700.3,735,0000000735_0000000003,pch,1,1,735,3,0,0,56,,,,,,,,,,,,,,
01.008.009700.4,736,0000000736_0000000001,pch,1,1,736,1,0,0,42,,,,,,,,,,,,,,
01.008.009700.4,736,0000000736_0000000002,pch,1,1,736,2,0,0,36,,,,,,,,,,,,,,
01.008.009700.4,736,0000000736_0000000003,pch,1,1,736,3,0,0,78,,,,,,,,,,,,,,
01.008.009700.5,737,0000000737_0000000001,pch,1,1,737,1,0,0,50,,,,,,,,,,,,,,
01.008.009700.5,737,0000000737_0000000002,pch,1,1,737,2,0,0,26,,,,,,,,,,,,,,
01.008.009700.5,737,0000000737_0000000003,pch,1,1,737,3,0,0,76,,,,,,,,,,,,,,
01.008.009700.6,738,0000000738_0000000001,pch,1,1,738,1,0,0,58,,,,,,,,,,,,,,
01.008.009700.6,738,0000000738_0000000002,pch,1,1,738,2,0,0,50,,,,,,,,,,,,,,
01.008.009700.6,738,0000000738_0000000003,pch,1,1,738,3,0,0,108,,,,,,,,,,,,,,
01.008.009700.7,739,0000000739_0000000001,pch,1,1,739,1,0,0,78,,,,,,,,,,,,,,
01.008.009700.7,739,0000000739_0000000002,pch,1,1,739,2,0,0,28,,,,,,,,,,,,,,
01.008.009700.7,739,0000000739_0000000003,pch,1,1,739,3,0,0,106,,,,,,,,,,,,,,
01.008.009700.8,740,0000000740_0000000001,pch,1,1,740,1,0,0,76,,,,,,,,,,,,,,
01.008.009700.8,740,0000000740_0000000002,pch,1,1,740,2,0,0,16,,,,,,,,,,,,,,
01.008.009700.8,740,0000000740_0000000003,pch,1,1,740,3,0,0,92,,,,,,,,,,,,,,
01.008.009800.1,741,0000000741_0000000001,pch,1,1,741,1,0,0,6,,,,,,,,,,,,,,
01.008.009800.1,741,0000000741_0000000002,pch,1,1,741,2,0,0,2,,,,,,,,,,,,,,
01.008.009800.1,741,0000000741_0000000003,pch,1,1,741,3,0,0,8,,,,,,,,,,,,,,
01.008.009800.2,742,0000000742_0000000001,pch,1,1,742,1,0,0,2,,,,,,,,,,,,,,
01.008.009800.2,742,0000000742_0000000002,pch,1,1,742,2,0,0,0,,,,,,,,,,,,,,
01.008.009800.2,742,0000000742_0000000003,pch,1,1,742,3,0,0,2,,,,,,,,,,,,,,
01.008.009800.3,743,0000000743_0000000001,pch,1,1,743,1,0,0,6,,,,,,,,,,,,,,
01.008.009800.3,743,0000000743_0000000002,pch,1,1,743,2,0,0,2,,,,,,,,,,,,,,
01.008.009800.3,743,0000000743_0000000003,pch,1,1,743,3,0,0,8,,,,,,,,,,,,,,
01.008.009800.4,744,0000000744_0000000001,pch,1,1,744,1,0,0,8,,,,,,,,,,,,,,
01.008.009800.4,744,0000000744_0000000002,pch,1,1,744,2,0,0,6,,,,,,,,,,,,,,
01.008.009800.4,744,0000000744_0000000003,pch,1,1,744,3,0,0,14,,,,,,,,,,,,,,
01.008.009800.5,745,0000000745_0000000001,pch,1,1,745,1,0,0,10,,,,,,,,,,,,,,
01.008.009800.5,745,0000000745_0000000002,pch,1,1,745,2,0,0,6,,,,,,,,,,,,,,
01.008.009800.5,745,0000000745_0000000003,pch,1,1,745,3,0,0,16,,,,,,,,,,,,,,
01.008.009800.6,746,0000000746_0000000001,pch,1,1,746,1,0,0,20,,,,,,,,,,,,,,
01.008.009800.6,746,0000000746_0000000002,pch,1,1,746,2,0,0,20,,,,,,,,,,,,,,
01.008.009800.6,746,0000000746_0000000003,pch,1,1,746,3,0,0,40,,,,,,,,,,,,,,
01.008.009800.7,747,0000000747_0000000001,pch,1,1,747,1,0,0,20,,,,,,,,,,,,,,
01.008.009800.7,747,0000000747_0000000002,pch,1,1,747,2,0,0,14,,,,,,,,,,,,,,
