year,age_sex_group,sahsu_grd_level1,sahsu_grd_level2,sahsu_grd_level3,sahsu_grd_level4,icd,total
1993,119,01,01.008,01.008.010700,01.008.010700.6,1622,2
1993,119,01,01.008,01.008.009700,01.008.009700.7,1622,2
1993,119,01,01.008,01.008.006700,01.008.006700.1,1622,2
1993,119,01,01.002,01.002.002300,01.002.002300.8,1622,2
1993,119,01,01.011,01.011.014000,01.011.014000.1,1622,2
1993,119,01,01.011,01.011.014300,01.011.014300.5,1622,2
1993,119,01,01.011,01.011.013500,01.011.013500.2,1622,2
1993,120,01,01.008,01.008.007700,01.008.007700.3,1622,2
1993,120,01,01.008,01.008.007700,01.008.007700.4,1622,2
1993,120,01,01.004,01.004.011300,01.004.011300.4,1622,2
1993,120,01,01.011,01.011.013900,01.011.013900.4,1622,2
1993,120,01,01.008,01.008.008800,01.008.008800.6,1622,2
1993,120,01,01.004,01.004.011300,01.004.011300.1,1622,2
1993,120,01,01.008,01.008.003800,01.008.003800.5,1622,2
1993,120,01,01.008,01.008.005600,01.008.005600.6,1622,2
1993,120,01,01.008,01.008.007600,01.008.007600.1,1622,2
1993,120,01,01.009,01.009.002800,01.009.002800.5,1622,2
1993,120,01,01.008,01.008.006400,01.008.006400.4,1622,2
1993,120,01,01.008,01.008.007800,01.008.007800.7,1622,2
1993,120,01,01.008,01.008.008700,01.008.008700.7,1622,2
1993,120,01,01.008,01.008.007700,01.008.007700.5,1622,2
1993,120,01,01.008,01.008.009000,01.008.009000.7,1622,2
1993,120,01,01.008,01.008.007900,01.008.007900.4,1622,2
1993,120,01,01.008,01.008.008100,01.008.008100.5,1622,2
1993,120,01,01.008,01.008.008100,01.008.008100.2,1622,2
1993,120,01,01.008,01.008.006100,01.008.006100.5,1622,2
1993,120,01,01.008,01.008.004400,01.008.004400.8,1622,2
1993,120,01,01.008,01.008.009300,01.008.009300.5,1622,2
1993,120,01,01.008,01.008.006800,01.008.006800.2,1622,2
1993,121,01,01.008,01.008.006700,01.008.006700.6,1622,2
1993,121,01,01.008,01.008.007500,01.008.007500.4,1622,2
1993,121,01,01.011,01.011.013300,01.011.013300.4,1622,2
1993,121,01,01.008,01.008.008100,01.008.008100.1,1622,2
1993,121,01,01.008,01.008.008300,01.008.008300.6,1622,2
1993,121,01,01.008,01.008.007700,01.008.007700.1,1622,2
1993,121,01,01.011,01.011.013400,01.011.013400.7,1622,2
1993,212,01,01.008,01.008.010700,01.008.010700.2,1622,2
1993,213,01,01.002,01.002.000600,01.002.000600.9,1622,2
1993,213,01,01.018,01.018.019200,01.018.019200.2,1622,2
1993,213,01,01.007,01.007.012200,01.007.012200.2,1622,2
1993,214,01,01.018,01.018.019100,01.018.019100.3,1622,2
1993,214,01,01.002,01.002.000700,01.002.000700.4,1622,2
1993,214,01,01.014,01.014.018300,01.014.018300.7,1622,2
1993,214,01,01.018,01.018.019300,01.018.019300.3,1622,2
1993,214,01,01.002,01.002.000600,01.002.000600.5,1622,2
1993,214,01,01.008,01.008.009600,01.008.009600.8,1622,2
1993,215,01,01.008,01.008.005300,01.008.005300.3,1622,2
1993,215,01,01.006,01.006.002500,01.006.002500.2,1622,2
1993,215,01,01.008,01.008.005300,01.008.005300.5,1622,2
1993,215,01,01.011,01.011.013700,01.011.013700.3,1622,2
1993,215,01,01.008,01.008.003600,01.008.003600.1,1622,2
1993,215,01,01.009,01.009.003100,01.009.003100.1,1622,2
1993,216,01,01.011,01.011.014300,01.011.014300.4,1622,2
1993,216,01,01.008,01.008.006700,01.008.006700.3,1622,2
1993,216,01,01.008,01.008.005300,01.008.005300.5,1622,2
1993,216,01,01.002,01.002.001500,01.002.001500.6,1622,2
1993,216,01,01.008,01.008.007600,01.008.007600.2,1622,2
1993,216,01,01.008,01.008.009500,01.008.009500.6,1622,2
1993,216,01,01.013,01.013.016700,01.013.016700.5,1622,2
1993,216,01,01.008,01.008.005600,01.008.005600.5,1622,2
1993,216,01,01.014,01.014.018000,01.014.018000.3,1622,2
1993,216,01,01.011,01.011.015300,01.011.015300.1,1622,2
1993,217,01,01.008,01.008.005100,01.008.005100.2,1622,2
1993,217,01,01.008,01.008.005000,01.008.005000.5,1622,2
1993,217,01,01.008,01.008.009600,01.008.009600.6,1622,2
1993,217,01,01.008,01.008.006800,01.008.006800.2,1622,2
1993,217,01,01.015,01.015.016900,01.015.016900.3,1622,2
1993,217,01,01.008,01.008.006800,01.008.006800.3,1622,2
1993,217,01,01.002,01.002.000500,01.002.000500.5,1622,2
1993,217,01,01.008,01.008.009200,01.008.009200.6,1622,2
1993,217,01,01.004,01.004.011100,01.004.011100.1,1622,2
1993,217,01,01.011,01.011.014100,01.011.014100.3,1622,2
1993,217,01,01.014,01.014.018000,01.014.018000.4,1622,2
1993,217,01,01.008,01.008.005400,01.008.005400.3,1622,2
1993,218,01,01.002,01.002.002300,01.002.002300.6,1622,2
1993,218,01,01.002,01.002.000800,01.002.000800.5,1622,2
1993,218,01,01.008,01.008.008700,01.008.008700.2,1622,2
1993,218,01,01.011,01.011.014200,01.011.014200.4,1622,2
1993,218,01,01.001,01.001.000300,01.001.000300.1,1622,2
1993,218,01,01.002,01.002.000800,01.002.000800.4,1622,2
1993,218,01,01.008,01.008.005500,01.008.005500.5,1622,2
1993,218,01,01.008,01.008.008200,01.008.008200.1,1622,2
1993,218,01,01.011,01.011.013200,01.011.013200.3,1622,2
1993,218,01,01.008,01.008.005000,01.008.005000.2,1622,2
1993,218,01,01.008,01.008.009700,01.008.009700.6,1622,2
1993,218,01,01.009,01.009.003200,01.009.003200.3,1622,2
1993,218,01,01.014,01.014.018500,01.014.018500.5,1622,2
1993,218,01,01.008,01.008.010500,01.008.010500.6,1622,2
1993,218,01,01.008,01.008.008200,01.008.008200.4,1622,2
1993,218,01,01.004,01.004.011400,01.004.011400.6,1622,2
1993,218,01,01.008,01.008.008100,01.008.008100.5,1622,2
1993,218,01,01.008,01.008.006000,01.008.006000.6,1622,2
1993,218,01,01.008,01.008.005700,01.008.005700.2,1622,2
1993,218,01,01.002,01.002.001100,01.002.001100.7,1622,2
1993,219,01,01.018,01.018.019200,01.018.019200.2,1622,2
1993,219,01,01.002,01.002.000600,01.002.000600.9,1622,2
1993,219,01,01.011,01.011.013200,01.011.013200.1,1622,2
1993,219,01,01.014,01.014.017800,01.014.017800.2,1622,2
1993,219,01,01.008,01.008.005300,01.008.005300.7,1622,2
1993,219,01,01.008,01.008.009600,01.008.009600.6,1622,2
1993,219,01,01.008,01.008.008600,01.008.008600.3,1622,2
1993,219,01,01.014,01.014.017700,01.014.017700.8,1622,2
1993,219,01,01.003,01.003.003400,01.003.003400.5,1622,2
1993,219,01,01.008,01.008.009700,01.008.009700.4,1622,2
1993,219,01,01.004,01.004.011500,01.004.011500.6,1622,2
1993,219,01,01.008,01.008.006800,01.008.006800.2,1622,2
1993,220,01,01.014,01.014.017600,01.014.017600.2,1622,2
1993,220,01,01.008,01.008.007500,01.008.007500.1,1622,2
1993,220,01,01.008,01.008.008400,01.008.008400.4,1622,2
1993,220,01,01.008,01.008.005600,01.008.005600.6,1622,2
1993,220,01,01.008,01.008.008600,01.008.008600.1,1622,2
1993,220,01,01.008,01.008.009500,01.008.009500.3,1622,2
1993,220,01,01.008,01.008.006000,01.008.006000.1,1622,2
1993,220,01,01.002,01.002.002300,01.002.002300.1,1622,2
1993,221,01,01.008,01.008.006800,01.008.006800.1,1622,2
1993,221,01,01.008,01.008.007300,01.008.007300.2,1622,2
1993,221,01,01.008,01.008.006500,01.008.006500.7,1622,2
1993,221,01,01.008,01.008.008000,01.008.008000.7,1622,2
1993,221,01,01.014,01.014.018400,01.014.018400.6,1622,2
1993,115,01,01.008,01.008.006700,01.008.006700.3,1622,4
1993,118,01,01.008,01.008.007700,01.008.007700.4,1622,4
1993,119,01,01.008,01.008.008700,01.008.008700.2,1622,4
1993,121,01,01.008,01.008.006800,01.008.006800.6,1622,4
1993,218,01,01.008,01.008.007700,01.008.007700.2,1622,4
1993,112,01,01.011,01.011.013700,01.011.013700.3,1623,2
1993,112,01,01.011,01.011.014300,01.011.014300.6,1623,2
1993,112,01,01.008,01.008.007600,01.008.007600.6,1623,2
1993,112,01,01.008,01.008.005400,01.008.005400.1,1623,2
1993,113,01,01.002,01.002.001400,01.002.001400.4,1623,2
1993,113,01,01.002,01.002.000700,01.002.000700.6,1623,2
1993,113,01,01.002,01.002.001200,01.002.001200.5,1623,2
1993,113,01,01.002,01.002.000600,01.002.000600.2,1623,2
1993,113,01,01.002,01.002.000600,01.002.000600.5,1623,2
1993,113,01,01.002,01.002.000800,01.002.000800.1,1623,2
1993,113,01,01.002,01.002.001100,01.002.001100.2,1623,2
1993,113,01,01.003,01.003.003400,01.003.003400.1,1623,2
1993,113,01,01.006,01.006.002600,01.006.002600.1,1623,2
1993,113,01,01.008,01.008.009200,01.008.009200.5,1623,2
1993,113,01,01.011,01.011.013100,01.011.013100.5,1623,2
1993,113,01,01.002,01.002.002300,01.002.002300.8,1623,2
1993,113,01,01.011,01.011.013300,01.011.013300.4,1623,2
1993,113,01,01.014,01.014.018000,01.014.018000.4,1623,2
1993,113,01,01.017,01.017.019000,01.017.019000.2,1623,2
1993,113,01,01.018,01.018.019400,01.018.019400.2,1623,2
1993,113,01,01.018,01.018.019100,01.018.019100.3,1623,2
1993,113,01,01.018,01.018.019500,01.018.019500.1,1623,2
1993,114,01,01.008,01.008.010100,01.008.010100.3,1623,2
1993,114,01,01.011,01.011.013700,01.011.013700.3,1623,2
1993,114,01,01.011,01.011.015000,01.011.015000.6,1623,2
1993,114,01,01.002,01.002.000400,01.002.000400.8,1623,2
1993,114,01,01.002,01.002.000700,01.002.000700.5,1623,2
1993,114,01,01.002,01.002.001800,01.002.001800.6,1623,2
1993,114,01,01.014,01.014.018100,01.014.018100.3,1623,2
1993,114,01,01.014,01.014.018800,01.014.018800.2,1623,2
1993,114,01,01.003,01.003.003400,01.003.003400.1,1623,2
1993,114,01,01.002,01.002.001200,01.002.001200.6,1623,2
1993,114,01,01.006,01.006.002600,01.006.002600.1,1623,2
1993,114,01,01.008,01.008.004100,01.008.004100.4,1623,2
1993,114,01,01.018,01.018.019400,01.018.019400.1,1623,2
1993,114,01,01.011,01.011.015700,01.011.015700.1,1623,2
1993,114,01,01.004,01.004.011100,01.004.011100.2,1623,2
1993,115,01,01.008,01.008.006300,01.008.006300.5,1623,2
1993,115,01,01.008,01.008.010700,01.008.010700.3,1623,2
1993,115,01,01.014,01.014.018500,01.014.018500.8,1623,2
1993,115,01,01.015,01.015.016200,01.015.016200.2,1623,2
1993,115,01,01.015,01.015.016900,01.015.016900.1,1623,2
1993,115,01,01.018,01.018.019300,01.018.019300.2,1623,2
1993,115,01,01.002,01.002.001600,01.002.001600.3,1623,2
1993,115,01,01.008,01.008.006800,01.008.006800.4,1623,2
1993,115,01,01.008,01.008.008800,01.008.008800.1,1623,2
1993,115,01,01.007,01.007.012100,01.007.012100.1,1623,2
1993,115,01,01.014,01.014.018500,01.014.018500.4,1623,2
1993,115,01,01.002,01.002.000400,01.002.000400.9,1623,2
1993,115,01,01.004,01.004.011100,01.004.011100.2,1623,2
1993,115,01,01.008,01.008.008100,01.008.008100.2,1623,2
1993,115,01,01.002,01.002.000500,01.002.000500.3,1623,2
1993,115,01,01.002,01.002.000700,01.002.000700.3,1623,2
1993,115,01,01.002,01.002.000600,01.002.000600.4,1623,2
1993,115,01,01.011,01.011.014500,01.011.014500.2,1623,2
1993,115,01,01.008,01.008.009700,01.008.009700.7,1623,2
1993,115,01,01.001,01.001.000200,01.001.000200.1,1623,2
1993,115,01,01.013,01.013.016400,01.013.016400.1,1623,2
1993,115,01,01.018,01.018.019100,01.018.019100.2,1623,2
1993,115,01,01.002,01.002.000300,01.002.000300.3,1623,2
1993,115,01,01.008,01.008.005500,01.008.005500.4,1623,2
1993,116,01,01.008,01.008.005400,01.008.005400.5,1623,2
1993,116,01,01.013,01.013.016700,01.013.016700.7,1623,2
1993,116,01,01.002,01.002.000600,01.002.000600.2,1623,2
1993,116,01,01.002,01.002.000600,01.002.000600.4,1623,2
1993,116,01,01.002,01.002.001600,01.002.001600.8,1623,2
1993,116,01,01.004,01.004.011300,01.004.011300.1,1623,2
1993,116,01,01.008,01.008.004400,01.008.004400.3,1623,2
1993,116,01,01.008,01.008.005700,01.008.005700.1,1623,2
1993,116,01,01.008,01.008.006300,01.008.006300.3,1623,2
1993,116,01,01.008,01.008.007500,01.008.007500.3,1623,2
1993,116,01,01.008,01.008.007600,01.008.007600.4,1623,2
1993,116,01,01.008,01.008.008700,01.008.008700.3,1623,2
1993,116,01,01.008,01.008.010200,01.008.010200.8,1623,2
1993,116,01,01.011,01.011.014300,01.011.014300.6,1623,2
1993,116,01,01.011,01.011.014600,01.011.014600.2,1623,2
1993,116,01,01.013,01.013.016700,01.013.016700.3,1623,2
1993,116,01,01.015,01.015.016900,01.015.016900.3,1623,2
1993,116,01,01.018,01.018.019100,01.018.019100.2,1623,2
1993,116,01,01.018,01.018.019300,01.018.019300.3,1623,2
1993,116,01,01.002,01.002.000500,01.002.000500.2,1623,2
1993,116,01,01.002,01.002.000700,01.002.000700.5,1623,2
1993,116,01,01.002,01.002.000600,01.002.000600.7,1623,2
1993,116,01,01.002,01.002.000800,01.002.000800.7,1623,2
1993,116,01,01.004,01.004.011700,01.004.011700.2,1623,2
1993,116,01,01.006,01.006.002600,01.006.002600.2,1623,2
1993,116,01,01.008,01.008.005300,01.008.005300.8,1623,2
1993,116,01,01.008,01.008.005500,01.008.005500.6,1623,2
1993,116,01,01.008,01.008.006000,01.008.006000.7,1623,2
1993,116,01,01.008,01.008.006700,01.008.006700.1,1623,2
1993,116,01,01.008,01.008.006800,01.008.006800.2,1623,2
1993,116,01,01.015,01.015.016200,01.015.016200.4,1623,2
1993,116,01,01.018,01.018.019400,01.018.019400.1,1623,2
1993,116,01,01.002,01.002.000600,01.002.000600.8,1623,2
1993,116,01,01.002,01.002.000700,01.002.000700.4,1623,2
1993,116,01,01.002,01.002.000900,01.002.000900.5,1623,2
1993,116,01,01.002,01.002.001300,01.002.001300.1,1623,2
1993,116,01,01.002,01.002.001900,01.002.001900.3,1623,2
1993,116,01,01.002,01.002.002000,01.002.002000.1,1623,2
1993,116,01,01.002,01.002.002200,01.002.002200.6,1623,2
1993,116,01,01.002,01.002.002300,01.002.002300.5,1623,2
1993,116,01,01.002,01.002.002300,01.002.002300.7,1623,2
1993,116,01,01.006,01.006.002500,01.006.002500.3,1623,2
1993,116,01,01.008,01.008.005500,01.008.005500.5,1623,2
1993,116,01,01.008,01.008.005700,01.008.005700.2,1623,2
1993,116,01,01.008,01.008.006700,01.008.006700.6,1623,2
1993,116,01,01.008,01.008.010800,01.008.010800.3,1623,2
1993,116,01,01.011,01.011.015000,01.011.015000.2,1623,2
1993,116,01,01.013,01.013.016300,01.013.016300.3,1623,2
1993,116,01,01.014,01.014.018400,01.014.018400.9,1623,2
1993,116,01,01.018,01.018.019100,01.018.019100.5,1623,2
1993,116,01,01.018,01.018.019200,01.018.019200.1,1623,2
1993,116,01,01.008,01.008.006500,01.008.006500.1,1623,2
1993,116,01,01.008,01.008.006700,01.008.006700.4,1623,2
1993,116,01,01.008,01.008.007600,01.008.007600.7,1623,2
1993,116,01,01.017,01.017.019000,01.017.019000.2,1623,2
1993,116,01,01.018,01.018.019500,01.018.019500.2,1623,2
1993,116,01,01.002,01.002.000500,01.002.000500.5,1623,2
1993,116,01,01.002,01.002.000800,01.002.000800.2,1623,2
1993,116,01,01.002,01.002.001000,01.002.001000.7,1623,2
1993,116,01,01.007,01.007.012100,01.007.012100.3,1623,2
1993,117,01,01.002,01.002.002300,01.002.002300.5,1623,2
1993,117,01,01.004,01.004.011200,01.004.011200.4,1623,2
1993,117,01,01.006,01.006.002500,01.006.002500.3,1623,2
1993,117,01,01.008,01.008.001000,01.008.001000.9,1623,2
1993,117,01,01.008,01.008.003600,01.008.003600.2,1623,2
1993,117,01,01.008,01.008.003800,01.008.003800.2,1623,2
1993,117,01,01.008,01.008.004000,01.008.004000.1,1623,2
1993,117,01,01.008,01.008.005300,01.008.005300.3,1623,2
1993,117,01,01.008,01.008.005500,01.008.005500.3,1623,2
1993,117,01,01.008,01.008.006300,01.008.006300.6,1623,2
1993,117,01,01.008,01.008.006800,01.008.006800.5,1623,2
1993,117,01,01.008,01.008.008100,01.008.008100.7,1623,2
1993,117,01,01.008,01.008.008200,01.008.008200.4,1623,2
1993,117,01,01.008,01.008.009400,01.008.009400.5,1623,2
1993,117,01,01.008,01.008.010500,01.008.010500.8,1623,2
1993,117,01,01.008,01.008.010700,01.008.010700.4,1623,2
1993,117,01,01.011,01.011.013900,01.011.013900.6,1623,2
1993,117,01,01.013,01.013.016600,01.013.016600.2,1623,2
1993,117,01,01.018,01.018.019200,01.018.019200.3,1623,2
1993,117,01,01.018,01.018.019100,01.018.019100.4,1623,2
1993,117,01,01.017,01.017.019000,01.017.019000.1,1623,2
1993,117,01,01.002,01.002.000400,01.002.000400.2,1623,2
1993,117,01,01.002,01.002.000500,01.002.000500.4,1623,2
1993,117,01,01.002,01.002.001300,01.002.001300.1,1623,2
1993,117,01,01.002,01.002.001500,01.002.001500.2,1623,2
1993,117,01,01.008,01.008.002900,01.008.002900.7,1623,2
1993,117,01,01.008,01.008.003800,01.008.003800.3,1623,2
1993,117,01,01.008,01.008.005800,01.008.005800.2,1623,2
1993,117,01,01.008,01.008.005900,01.008.005900.5,1623,2
1993,117,01,01.009,01.009.002800,01.009.002800.2,1623,2
1993,117,01,01.011,01.011.013400,01.011.013400.7,1623,2
1993,117,01,01.014,01.014.017800,01.014.017800.1,1623,2
1993,117,01,01.011,01.011.014800,01.011.014800.7,1623,2
1993,117,01,01.011,01.011.014200,01.011.014200.7,1623,2
1993,117,01,01.011,01.011.013200,01.011.013200.5,1623,2
1993,117,01,01.008,01.008.010900,01.008.010900.4,1623,2
1993,117,01,01.008,01.008.008800,01.008.008800.3,1623,2
1993,117,01,01.008,01.008.008500,01.008.008500.8,1623,2
1993,117,01,01.008,01.008.008300,01.008.008300.5,1623,2
1993,117,01,01.008,01.008.006000,01.008.006000.1,1623,2
1993,117,01,01.008,01.008.005900,01.008.005900.6,1623,2
1993,117,01,01.008,01.008.005500,01.008.005500.4,1623,2
1993,117,01,01.008,01.008.005500,01.008.005500.2,1623,2
1993,117,01,01.008,01.008.005400,01.008.005400.3,1623,2
1993,117,01,01.007,01.007.012400,01.007.012400.1,1623,2
1993,117,01,01.007,01.007.012200,01.007.012200.6,1623,2
1993,117,01,01.004,01.004.011600,01.004.011600.2,1623,2
1993,117,01,01.004,01.004.011300,01.004.011300.5,1623,2
1993,117,01,01.004,01.004.011200,01.004.011200.5,1623,2
1993,117,01,01.002,01.002.000700,01.002.000700.1,1623,2
1993,117,01,01.002,01.002.000600,01.002.000600.6,1623,2
1993,117,01,01.018,01.018.019200,01.018.019200.1,1623,2
1993,117,01,01.017,01.017.018900,01.017.018900.1,1623,2
1993,117,01,01.015,01.015.016900,01.015.016900.3,1623,2
1993,117,01,01.015,01.015.016900,01.015.016900.2,1623,2
1993,117,01,01.015,01.015.016200,01.015.016200.2,1623,2
1993,117,01,01.014,01.014.018600,01.014.018600.4,1623,2
1993,117,01,01.014,01.014.017800,01.014.017800.3,1623,2
1993,117,01,01.011,01.011.014500,01.011.014500.5,1623,2
1993,117,01,01.011,01.011.013900,01.011.013900.9,1623,2
1993,117,01,01.011,01.011.013600,01.011.013600.5,1623,2
1993,117,01,01.008,01.008.010700,01.008.010700.3,1623,2
1993,117,01,01.008,01.008.008700,01.008.008700.4,1623,2
1993,117,01,01.008,01.008.007800,01.008.007800.1,1623,2
1993,117,01,01.008,01.008.007000,01.008.007000.5,1623,2
1993,117,01,01.008,01.008.006500,01.008.006500.2,1623,2
1993,117,01,01.008,01.008.004100,01.008.004100.6,1623,2
1993,117,01,01.006,01.006.002600,01.006.002600.1,1623,2
1993,117,01,01.004,01.004.011700,01.004.011700.9,1623,2
1993,117,01,01.003,01.003.003400,01.003.003400.2,1623,2
1993,117,01,01.002,01.002.000600,01.002.000600.8,1623,2
1993,117,01,01.002,01.002.000500,01.002.000500.9,1623,2
1993,117,01,01.002,01.002.000500,01.002.000500.6,1623,2
1993,117,01,01.002,01.002.000400,01.002.000400.9,1623,2
1993,117,01,01.016,01.016.017000,01.016.017000.1,1623,2
1993,117,01,01.014,01.014.017900,01.014.017900.2,1623,2
1993,117,01,01.011,01.011.012600,01.011.012600.4,1623,2
1993,117,01,01.008,01.008.004700,01.008.004700.9,1623,2
1993,117,01,01.004,01.004.011500,01.004.011500.2,1623,2
1993,117,01,01.003,01.003.003400,01.003.003400.1,1623,2
1993,117,01,01.002,01.002.001700,01.002.001700.9,1623,2
1993,117,01,01.002,01.002.000900,01.002.000900.6,1623,2
1993,117,01,01.002,01.002.000500,01.002.000500.5,1623,2
1993,117,01,01.002,01.002.000600,01.002.000600.1,1623,2
1993,118,01,01.002,01.002.000700,01.002.000700.5,1623,2
1993,118,01,01.004,01.004.011300,01.004.011300.5,1623,2
1993,118,01,01.004,01.004.011400,01.004.011400.7,1623,2
1993,118,01,01.008,01.008.005000,01.008.005000.5,1623,2
1993,118,01,01.002,01.002.000600,01.002.000600.5,1623,2
1993,118,01,01.008,01.008.005300,01.008.005300.3,1623,2
1993,118,01,01.008,01.008.010700,01.008.010700.7,1623,2
1993,118,01,01.011,01.011.013300,01.011.013300.9,1623,2
1993,118,01,01.016,01.016.017000,01.016.017000.2,1623,2
1993,118,01,01.008,01.008.006700,01.008.006700.6,1623,2
1993,118,01,01.002,01.002.001900,01.002.001900.4,1623,2
1993,118,01,01.002,01.002.001400,01.002.001400.7,1623,2
1993,118,01,01.003,01.003.003400,01.003.003400.2,1623,2
1993,118,01,01.002,01.002.000500,01.002.000500.7,1623,2
1993,118,01,01.008,01.008.005700,01.008.005700.3,1623,2
1993,118,01,01.008,01.008.008600,01.008.008600.3,1623,2
1993,118,01,01.006,01.006.002500,01.006.002500.2,1623,2
1993,118,01,01.006,01.006.002700,01.006.002700.1,1623,2
1993,118,01,01.007,01.007.012200,01.007.012200.4,1623,2
1993,118,01,01.007,01.007.012200,01.007.012200.6,1623,2
1993,118,01,01.007,01.007.012300,01.007.012300.2,1623,2
1993,118,01,01.008,01.008.004100,01.008.004100.6,1623,2
1993,118,01,01.008,01.008.006800,01.008.006800.4,1623,2
1993,118,01,01.008,01.008.007700,01.008.007700.2,1623,2
1993,118,01,01.008,01.008.008200,01.008.008200.2,1623,2
1993,118,01,01.008,01.008.008500,01.008.008500.2,1623,2
1993,118,01,01.008,01.008.008700,01.008.008700.6,1623,2
1993,118,01,01.008,01.008.009000,01.008.009000.5,1623,2
1993,118,01,01.011,01.011.014100,01.011.014100.3,1623,2
1993,118,01,01.011,01.011.014600,01.011.014600.1,1623,2
1993,118,01,01.014,01.014.017200,01.014.017200.3,1623,2
1993,118,01,01.014,01.014.017700,01.014.017700.7,1623,2
1993,118,01,01.017,01.017.018900,01.017.018900.1,1623,2
1993,118,01,01.018,01.018.019100,01.018.019100.3,1623,2
1993,118,01,01.018,01.018.019400,01.018.019400.1,1623,2
1993,118,01,01.002,01.002.001400,01.002.001400.6,1623,2
1993,118,01,01.002,01.002.000500,01.002.000500.9,1623,2
1993,118,01,01.002,01.002.000800,01.002.000800.6,1623,2
1993,118,01,01.014,01.014.018200,01.014.018200.1,1623,2
1993,118,01,01.014,01.014.018100,01.014.018100.5,1623,2
